Topografia,Pendiente2,Aspecto,Perfil de Curvatura,Plano de Curvatura,Deslizamientos,Tmax,Tmin,Viento,Humedad,Solar,Precip30
1009.070007,6.6040201,230.1230011,0.0006766,0.0002582,0,28.1023998,21.0611992,0.930162,0.927294,16.632,454.4330139
1013.940002,4.8291998,225.1849976,0.0011268,0.0002877,0,28.1021004,21.0608997,0.930207,0.927292,16.6326008,454.401001
1013,0.934736,16.9342995,0.0003622,5.59E-05,0,28.1016998,21.0606995,0.930252,0.92729,16.6331997,454.3680115
1012.02002,6.3456302,262.2510071,-0.0011351,-0.0006777,0,28.1014004,21.0604,0.930297,0.927288,16.6338005,454.3349915
1018.869995,9.4327898,242.9029999,0.0011515,0.0026894,0,28.1009998,21.0601997,0.930342,0.927285,16.6345005,454.302002
1018.01001,1.51121,182.8450012,-0.0002658,-0.0004852,0,28.1007004,21.0599003,0.930387,0.927283,16.6350994,454.269989
1017,3.1305301,63.907299,-0.0001098,-0.0012299,0,28.1002998,21.0596008,0.930432,0.927281,16.6357002,454.2369995
1016,3.2523401,67.3862991,0.001391,0.002583,0,28.1000004,21.0594006,0.930478,0.927279,16.6362991,454.20401
1015.030029,9.5705204,274.2489929,0.0001456,0.0024991,0,28.0995998,21.0590992,0.930523,0.927277,16.6369991,454.17099
1022.969971,9.0244398,271.1820068,0.002044,0.016735,0,28.0993004,21.0587997,0.930569,0.927275,16.6375999,454.1369934
1021.5,4.4812398,94.0063019,-0.0017289,0.0307893,0,28.0988998,21.0585995,0.930614,0.927272,16.6382008,454.1040039
951.0200195,2.5957999,65.5141983,-0.0363291,-0.0076089,0,28.0974998,21.0575008,0.930798,0.927263,16.6408005,453.9710083
1028.01001,6.6529999,277.6520081,-0.0020465,0.0261523,0,28.0960999,21.0564003,0.930984,0.927254,16.6432991,453.8359985
1029.5,0.0175631,230.0480042,-0.0016581,0.0234498,0,28.0956993,21.0562,0.93103,0.927252,16.6439991,453.802002
1028.02002,7.62642,271.2000122,-7.94E-05,0.0072034,0,28.0953999,21.0559006,0.931077,0.92725,16.6445999,453.7680054
1034.979981,8.1758604,274.928009,-0.0008316,0.000756,0,28.0949993,21.0555992,0.931123,0.927248,16.6452999,453.7340088
1034,3.26208,67.4505997,-0.0006354,-0.001734,0,28.0946007,21.0552998,0.93117,0.927245,16.6459007,453.7000122
1033,1.39338,90.6003036,0.0003852,0.0040087,0,28.0942993,21.0550995,0.931217,0.927243,16.6466007,453.6659851
1032.040039,7.3213501,251.4880066,-0.0009333,-0.0005523,0,28.0939007,21.0548,0.931264,0.927241,16.6471996,453.6319885
1037.969971,7.29843,256.0490112,-0.0006524,-0.0007929,0,28.0935993,21.0545006,0.931312,0.927239,16.6478996,453.5979919
1038,1.36296,66.1433029,0.0003791,0.0008684,0,28.0932007,21.0541992,0.931359,0.927236,16.6485004,453.5629883
1037,1.99757,85.9748001,0.0026065,0.0024307,0,28.0928001,21.0540009,0.931406,0.927234,16.6492004,453.5289917
1036.01001,5.04877,227.3040009,0.0061925,0.0160554,0,28.0925007,21.0536995,0.931454,0.927232,16.6497993,453.493988
1039.969971,6.6500502,227.5639954,0.0112831,0.0199431,0,28.0921001,21.0534,0.931501,0.927229,16.6504993,453.4599915
1040,2.3687301,76.9800034,0.0016348,0.0069137,0,28.0916996,21.0531006,0.931549,0.927227,16.6511993,453.4249878
988.9970093,1.2693501,94.2789993,0.0031058,-0.0103175,0,28.0898991,21.0517998,0.931788,0.927215,16.6544991,453.2510071
988.0200195,4.4745402,241.5500031,-0.0024298,-0.0188526,0,28.0895996,21.0515003,0.931837,0.927213,16.6551991,453.2160034
991.4990234,6.3064799,253.651001,0.0010175,-0.0008762,0,28.0891991,21.0512009,0.931885,0.927211,16.6557999,453.1809998
993.9899902,2.8973999,240.3959961,-0.0003888,-0.0021698,0,28.0888004,21.0508995,0.931933,0.927208,16.6564999,453.1459961
993.0109863,4.3152099,245.477005,0.000989,0.0016364,0,28.0883999,21.0506001,0.931982,0.927206,16.6571999,453.1099854
996.9680176,4.7740302,243.447998,0.004813,0.002575,0,28.0881004,21.0503006,0.93203,0.927203,16.6578999,453.0750122
996.0029907,2.4374499,233.1880035,2.34E-05,0.0163893,0,28.0876999,21.0501003,0.932079,0.927201,16.6585007,453.0400085
997.6430054,4.7199898,104.5550003,-0.0045288,0.0079834,0,28.0872993,21.0498009,0.932128,0.927199,16.6592007,453.0039978
956.1760254,5.3850398,88.9763031,-0.0092689,-0.0100233,0,28.0862007,21.0489006,0.932275,0.927191,16.6613007,452.8970032
959.9949951,3.5603399,266.7070007,-0.0085564,-0.0178505,0,28.0858994,21.0485992,0.932324,0.927189,16.6620007,452.8609924
959.0009766,1.043,303.8670044,-0.0021649,-0.0123032,0,28.0855007,21.0484009,0.932374,0.927186,16.6625996,452.8259888
960.7910156,5.1879702,308.394989,0.0006846,0.0001436,0,28.0851002,21.0480995,0.932423,0.927184,16.6632996,452.7900085
962.9890137,4.9366598,334.7260132,3.7E-05,-0.0001325,0,28.0846996,21.0478001,0.932472,0.927181,16.6639996,452.7539978
962.9990234,3.00705,352.6940002,0.000132,-0.0002018,0,28.0844002,21.0475006,0.932522,0.927179,16.6646996,452.7179871
963,1.46411,338.8250122,-8E-07,-0.0005079,0,28.0839996,21.0471992,0.932572,0.927177,16.6653996,452.6809998
963,0.743531,281.1010132,0.0004311,-0.000287,0,28.0835991,21.0468998,0.932621,0.927174,16.6660995,452.644989
963.0499878,1.02405,195.4680023,-0.000111,-0.0005292,0,28.0832005,21.0466003,0.932671,0.927172,16.6667995,452.6090088
962.7709961,1.5033,161.503006,-3.89E-05,-0.0004762,0,28.0828991,21.0463009,0.932721,0.927169,16.6674995,452.572998
962.3809814,1.27983,164.0399933,-3.58E-05,-4.05E-05,0,28.0825005,21.0461006,0.932771,0.927167,16.6681995,452.5360107
962,0.468194,181.6289978,0.0012145,0.0001396,0,28.0820999,21.0457993,0.932822,0.927164,16.6688995,452.5
962,0.985098,350.5140076,0.0001803,0.0037778,0,28.0816994,21.0454998,0.932872,0.927162,16.6695995,452.4630127
962.0040283,2.7656,303.5899963,-0.0006677,0.0065924,0,28.0813007,21.0452003,0.932922,0.927159,16.6702995,452.427002
963.9910278,5.5257702,107.7060013,-0.0008463,0.0052673,0,28.0809994,21.0449009,0.932973,0.927157,16.6709995,452.3900146
941.992981,4.8421602,47.855999,-0.0026361,-0.0016584,0,28.0797997,21.0440006,0.933125,0.927149,16.6730995,452.2789917
942.0009766,2.8678701,305.8089905,-0.003645,-0.007696,0,28.0793991,21.0436993,0.933176,0.927146,16.6737995,452.2420044
943.9990234,1.70084,254.7669983,-0.0034076,-0.0048059,0,28.0790997,21.0433998,0.933227,0.927144,16.6744995,452.2049866
943.4810181,3.1015301,105.5739975,-0.0012167,0.0022442,0,28.0786991,21.0431004,0.933278,0.927141,16.6753006,452.1679993
941.5410156,0,0,-0.0006255,0.0010735,0,28.0783005,21.0428009,0.933329,0.927139,16.6760006,452.131012
937.3389893,0,0,-4E-07,-3.3E-06,0,28.1184998,21.0727997,0.928212,0.927377,16.6058998,455.8399963
937.8889771,0,0,-4E-07,3.8E-06,0,28.1182003,21.0725994,0.928252,0.927375,16.6063995,455.8099976
938.7020264,1.84786,206.2109985,-1.5E-06,-0.0007599,0,28.1179008,21.0723,0.928293,0.927373,16.6070004,455.7810059
938.2979736,1.76055,162.2649994,-1.3E-06,-0.0028662,0,28.1175995,21.0720997,0.928333,0.927372,16.6075001,455.7510071
938.3040161,3.7872801,258.3859863,0.0009597,-0.0001815,0,28.1173,21.0718994,0.928374,0.92737,16.6081009,455.7219849
950.0059814,3.69029,258.3399963,0.0010274,0.001735,0,28.1163006,21.0711002,0.928497,0.927364,16.6098003,455.6329956
953.9899902,6.6094198,254.8359985,0.0009946,0.001394,0,28.1159992,21.0709,0.928538,0.927362,16.6103001,455.6029968
954.5969849,1.4203,152.0590057,-0.0001331,-0.0005691,0,28.1156006,21.0706997,0.928579,0.92736,16.6109009,455.572998
953,3.55179,94.1791992,0.0001471,0.0007046,0,28.1152992,21.0704002,0.92862,0.927358,16.6114998,455.5429993
952.0029907,4.2839999,270,0.0006331,-0.0021538,0,28.1149998,21.0702,0.928662,0.927356,16.6119995,455.5130005
955.9959717,4.28122,269.9590149,0.0011387,-0.0082148,0,28.1147003,21.0699005,0.928703,0.927354,16.6126003,455.4830017
955,2.03002,269.0910034,0.0018821,-0.0051951,0,28.1142998,21.0697002,0.928745,0.927352,16.6131992,455.4530029
977.6489868,0.384902,77.6486969,0.0019706,0.0071093,0,28.1133003,21.0690002,0.92887,0.927347,16.6149006,455.3619995
974.0009766,0.76757,75.146698,0.001713,0.0049526,0,28.1130009,21.0687008,0.928912,0.927345,16.6154003,455.3320007
976.9979858,2.8624699,270.0069885,0.0018393,0.0101147,0,28.1126995,21.0685005,0.928954,0.927343,16.6159992,455.3009949
976.0009766,2.8629899,270.0020142,0.0005284,-0.0022057,0,28.1124001,21.0681992,0.928996,0.927341,16.6166,455.2709961
978.9990234,2.8617301,270.0020142,0.000352,6.3E-06,0,28.1119995,21.0680008,0.929039,0.927339,16.6172009,455.2399902
978,1.07973,245.5619965,0.0008639,0.0001127,0,28.1117001,21.0676994,0.929081,0.927337,16.6177998,455.2099915
979.9979858,3.65751,252.3300018,0.0006782,0.0001748,0,28.1114006,21.0674992,0.929123,0.927335,16.6182995,455.1789856
980.5689697,2.0790601,244.8829956,0.0007954,1.1E-06,0,28.1110001,21.0671997,0.929166,0.927333,16.6189003,455.1480103
981,2.2490301,264.4349976,0.000678,-0.0002702,0,28.1107006,21.0669994,0.929208,0.927331,16.6194992,455.1170044
982,2.6952901,266.321991,0.0007502,0.0003265,0,28.1103992,21.0667,0.929251,0.927329,16.6201,455.0859985
983,1.84162,255.4880066,0.0009614,0.0003292,0,28.1100006,21.0664997,0.929294,0.927327,16.6207008,455.0549927
983.3280029,1.65525,255.8439941,0.0009266,0.0003862,0,28.1096992,21.0662003,0.929337,0.927325,16.6212997,455.0239868
984,2.4248199,264.9689941,0.0010612,-0.0003181,0,28.1093006,21.066,0.92938,0.927323,16.6219006,454.9930115
985,1.09267,276.8770142,-0.0008995,-0.0067522,0,28.1089993,21.0657005,0.929423,0.927321,16.6224995,454.9609985
984.9680176,1.28139,273.223999,0.0025552,-0.0021807,0,28.1086998,21.0655003,0.929466,0.927319,16.6229992,454.9299927
985.9819946,9.8290501,230.875,0.0015205,-0.0028618,0,28.1082993,21.0652008,0.92951,0.927317,16.6236,454.8989868
1005,8.4271297,221.0559998,0.0007371,0.0018007,0,28.1070004,21.0641994,0.929684,0.927309,16.6259995,454.7720032
1004.5,0.283557,37.9810982,0.0023457,0.0053832,0,28.1065998,21.0639,0.929727,0.927306,16.6266003,454.7409973
1004,0.520921,329.6549988,0.0013938,0.0067955,0,28.1063004,21.0636997,0.929771,0.927304,16.6271992,454.7090149
1003.52002,4.1356201,205.6660004,0.0037232,0.0075512,0,28.1058998,21.0634003,0.929815,0.927302,16.6278,454.677002
1005.27002,5.8640699,199.9279938,-0.0009901,0.0021498,0,28.1056004,21.0632,0.929859,0.9273,16.6285,454.644989
1007.979981,3.66785,222.4360046,0.0004768,0.0012459,0,28.1053009,21.0629005,0.929904,0.927298,16.6291008,454.6130066
1007,1.60019,261.6839905,0.0002579,0.0006186,0,28.1049004,21.0627003,0.929948,0.927296,16.6296997,454.5809937
1006.5,2.6664901,186.1920013,-0.0012556,-0.0014223,0,28.1046009,21.0624008,0.929992,0.927294,16.6303005,454.5490112
1006.059998,6.7202401,208.3240051,0.0008609,0.0007013,0,28.1042004,21.0620995,0.930037,0.927292,16.6308994,454.5159912
1010.940002,5.33111,224.8170013,-0.0001545,2.85E-05,0,28.1039009,21.0618992,0.930081,0.92729,16.6315002,454.4840088
1010,0.792506,357.0629883,0.0004984,0.0008041,0,28.1035004,21.0615997,0.930126,0.927288,16.6320992,454.4519958
1009.5,0.752544,265.5039978,-0.0010743,-0.0014202,0,28.1032009,21.0613995,0.93017,0.927285,16.6327,454.4190063
1009.059998,6.21766,235.6940002,-0.0011594,-0.0015561,0,28.1028004,21.0611,0.930215,0.927283,16.6334,454.3869934
1013.979981,4.3017802,241.9750061,-8.17E-05,0.0004571,0,28.1025009,21.0608006,0.93026,0.927281,16.6340008,454.3540039
1013,1.77328,225.798996,-0.0007398,-0.0007242,0,28.1021004,21.0606003,0.930305,0.927279,16.6345997,454.3210144
1012.080017,7.9224801,225.2700043,-0.0001082,0.0013472,0,28.1018009,21.0603008,0.93035,0.927277,16.6352005,454.2890015
1018.840027,7.9563899,223.7559967,-0.0005249,-0.000242,0,28.1014004,21.0599995,0.930396,0.927275,16.6357994,454.256012
1018,0.749068,156.8710022,8.6E-05,-0.0003567,0,28.1011009,21.0597992,0.930441,0.927273,16.6364994,454.2229919
1017,3.8087299,68.0681,-0.0008229,0.0004671,0,28.1007004,21.0594997,0.930486,0.92727,16.6371002,454.1900024
1015.52002,8.8642197,274.506012,0.0027497,0.0054787,0,28.1004009,21.0592003,0.930532,0.927268,16.6376991,454.1570129
1022.979981,8.6817398,271.0069885,-0.0014635,0.0139393,0,28.1000004,21.059,0.930578,0.927266,16.6383991,454.1239929
1021.51001,5.1488199,94.0605011,-0.0017572,0.0314618,0,28.0997009,21.0587006,0.930623,0.927264,16.6389999,454.0910034
950.3449707,3.2184701,237.8910065,-0.0300231,-0.0079151,0,28.0983009,21.0576,0.930807,0.927255,16.6415005,453.9570007
1028.02002,5.9218102,294.2449951,0.0027742,0.0292272,0,28.0967999,21.0566006,0.930992,0.927246,16.6441002,453.822998
1029.5,1.50108,44.8278008,0.0022436,0.0222519,0,28.0965004,21.0562992,0.931039,0.927244,16.6446991,453.7890015
1028.02002,7.80093,270.0029907,0.0003072,0.0046641,0,28.0960999,21.0559998,0.931086,0.927242,16.6453991,453.7550049
1034.979981,8.5057096,270.0050049,-0.000875,0.001196,0,28.0958004,21.0557995,0.931132,0.927239,16.6459999,453.7210083
1034,2.8352799,89.9753036,-0.0011736,-0.002787,0,28.0953999,21.0555,0.931179,0.927237,16.6466999,453.6870117
1033,2.84795,90.2055969,-0.0011321,0.0028392,0,28.0949993,21.0552006,0.931226,0.927235,16.6473007,453.6530151
1032,5.6298199,264.9320068,0.000203,0.0019241,0,28.0946999,21.0548992,0.931273,0.927232,16.6480007,453.618988
1036.550049,8.5685196,263.5859985,-0.0007969,-0.0001699,0,28.0942993,21.0547009,0.931321,0.92723,16.6485996,453.5840149
1038,0.487782,192.3670044,-0.0028379,-0.0032149,0,28.0939007,21.0543995,0.931368,0.927228,16.6492996,453.5499878
1037,3.2781,90.0419998,-0.0004697,0.0028531,0,28.0935993,21.0541,0.931415,0.927226,16.6499004,453.5159912
1035.410034,1.10449,202.0169983,0.002335,0.0007906,0,28.0932007,21.0538006,0.931463,0.927223,16.6506004,453.4809875
1036.030029,6.4467101,251.6170044,0.0054899,0.0128164,0,28.0928993,21.0536003,0.93151,0.927221,16.6513004,453.446991
1039.98999,3.0581701,259.6679993,0.0120668,0.0203832,0,28.0925007,21.0533009,0.931558,0.927219,16.6518993,453.4119873
1039.02002,7.53127,63.9235001,0.0080747,0.0119936,0,28.0921001,21.0529995,0.931606,0.927216,16.6525993,453.3770142
988.9959717,4.3454399,66.4368973,0.0002848,-0.0135163,0,28.0907001,21.0519009,0.931798,0.927207,16.6551991,453.2380066
988.0029907,3.8491199,283.04599,7E-06,-0.0185458,0,28.0902996,21.0515995,0.931846,0.927205,16.655899,453.2030029
991.9940186,5.2053199,263.8819885,-0.0050951,-0.0007515,0,28.0898991,21.0513,0.931894,0.927202,16.656601,453.1679993
991.0139771,3.1415999,239.0910034,-0.000683,-0.0015875,0,28.0895996,21.0510006,0.931943,0.9272,16.6573009,453.1329956
993.992981,3.6823299,241.1109924,-4.18E-05,-0.0001138,0,28.0891991,21.0508003,0.931991,0.927197,16.6578999,453.0969849
993.03302,4.7799101,243.5859985,0.0075327,0.0008145,0,28.0888004,21.0505009,0.93204,0.927195,16.6585999,453.0620117
996.9920044,3.6834199,249.3829956,-0.0031116,0.0131702,0,28.0883999,21.0501995,0.932089,0.927193,16.6592999,453.0270081
996.0150146,4.6835198,92.2365036,-0.0020529,0.011492,0,28.0881004,21.0499001,0.932137,0.92719,16.6599998,452.9909973
959.9970093,2.36764,318.8240051,-0.0029662,-0.0145692,0,28.0865993,21.0487995,0.932334,0.927181,16.6627007,452.848999
959.0009766,2.7739301,286.5799866,-0.0023643,-0.0132339,0,28.0862007,21.0485001,0.932383,0.927178,16.6634007,452.8129883
961.8150024,5.4865599,282.8630066,-0.0006492,-0.0006643,0,28.0858002,21.0482006,0.932432,0.927176,16.6641006,452.7770081
963,0.631101,244.0070038,3.48E-05,-0.0005823,0,28.0855007,21.0478992,0.932482,0.927173,16.6648006,452.7409973
962.0009766,1.4254,155.776001,0.0003638,-0.0001553,0,28.0851002,21.0475998,0.932532,0.927171,16.6653996,452.7049866
962,0.925961,198.9989929,-4.12E-05,-0.0004468,0,28.0846996,21.0473003,0.932581,0.927168,16.6660995,452.6690063
962,0.431645,225.9440002,0.0003855,-2.24E-05,0,28.0842991,21.0471001,0.932631,0.927166,16.6667995,452.6329956
962,0.575387,324.7260132,0.0001094,-2.15E-05,0,28.0839996,21.0468006,0.932681,0.927163,16.6674995,452.5960083
962,1.50266,357.8240051,0.0003856,0.0005376,0,28.0835991,21.0464993,0.932731,0.927161,16.6681995,452.5599976
962.0009766,2.3169,356.9779968,0.000543,0.0007229,0,28.0832005,21.0461998,0.932781,0.927158,16.6688995,452.5239868
962.5560303,2.8179801,345.3139954,0.0013102,0.0003032,0,28.0827999,21.0459003,0.932831,0.927156,16.6695995,452.4869995
963.1890259,3.00774,340.4219971,0.001252,0.0045885,0,28.0823994,21.0456009,0.932882,0.927153,16.6702995,452.4509888
964,1.63322,335.7290039,0.0006787,0.0081656,0,28.0820999,21.0452995,0.932932,0.927151,16.6709995,452.4140015
963.9780273,9.1106901,94.9990997,-0.0032294,0.001897,0,28.0816994,21.0450001,0.932982,0.927148,16.6716995,452.3770142
944.0089722,0,0,-0.0045768,-0.0051156,0,28.0804996,21.0440998,0.933135,0.927141,16.6739006,452.2669983
943.0880127,0,0,-0.0039205,-0.0072267,0,28.0802002,21.0438004,0.933185,0.927138,16.6746006,452.230011
938.1010132,0,0,-3.5E-05,-0.0026636,0,28.1184006,21.0723,0.928341,0.927363,16.6082993,455.7359924
938.4920044,7.0015998,309.0880127,0.0001067,3.3E-05,0,28.1180992,21.0720005,0.928382,0.927361,16.6089001,455.7070007
950.934021,11.4082003,276.3519897,0.0010552,-0.000151,0,28.1173992,21.0716,0.928464,0.927357,16.6100006,455.6480103
950.0009766,2.0199599,225.6340027,0.0007858,0.000875,0,28.1170998,21.0713005,0.928505,0.927355,16.6105003,455.6180115
951.9099731,6.6535401,242.6829987,-2.57E-05,0.0014261,0,28.1168003,21.0711002,0.928546,0.927353,16.6110992,455.5880127
954,2.3830299,218.852005,0.0001486,-0.0003528,0,28.1163998,21.0708008,0.928587,0.927351,16.6117001,455.5580139
953,3.0753801,94.0086975,0.0003136,0.0009602,0,28.1161003,21.0706005,0.928628,0.92735,16.6121998,455.5289917
952.0029907,4.2834601,270.0150146,1.94E-05,-0.0023485,0,28.1158009,21.0702991,0.92867,0.927348,16.6128006,455.4989929
955.9970093,4.27672,269.9890137,0.0008891,-0.007382,0,28.1154995,21.0701008,0.928711,0.927346,16.6133995,455.4689941
954.9899902,1.43037,232.3070068,-0.0003293,-0.0065966,0,28.1151009,21.0699005,0.928753,0.927344,16.6138992,455.4379883
977.6589966,9.6217604,215.8110046,0.0008269,0.0043571,0,28.1140995,21.0690994,0.928878,0.927338,16.6156006,455.3479919
974.0009766,1.07054,186.8119965,0.0013433,0.0050004,0,28.1138,21.0688992,0.92892,0.927336,16.6161995,455.3169861
976.9990234,2.6812999,266.0310059,0.0023735,0.0087569,0,28.1135006,21.0685997,0.928962,0.927334,16.6168003,455.2869873
976.0009766,2.88309,262.4660034,0.000477,-0.0008817,0,28.1131992,21.0683994,0.929004,0.927332,16.6173992,455.256012
978.9990234,3.3330801,271.5190125,0.0003252,0.0002452,0,28.1128006,21.0681,0.929047,0.92733,16.6179008,455.2260132
978,0.230983,130.8249969,0.0003975,-0.0004265,0,28.1124992,21.0678997,0.929089,0.927328,16.6184998,455.1950073
978.7479858,3.09061,244.1210022,0.0007255,0.0006924,0,28.1121998,21.0676003,0.929131,0.927326,16.6191006,455.1640015
980,3.2425399,249.7550049,0.000493,-0.0002843,0,28.1117992,21.0674,0.929174,0.927324,16.6196995,455.1329956
981,2.5096099,261.2139893,0.0011832,9.64E-05,0,28.1114998,21.0671005,0.929217,0.927322,16.6203003,455.1029968
982,2.2758801,251.6450043,0.0012629,0.0003351,0,28.1110992,21.0669003,0.929259,0.92732,16.6208992,455.071991
982.5180054,2.0034499,239.6399994,0.0009714,0.0004745,0,28.1107998,21.0666008,0.929302,0.927318,16.6214008,455.0409851
983,2.1509399,251.2619934,0.0010164,0.0004399,0,28.1105003,21.0664005,0.929345,0.927316,16.6219997,455.0090027
984,2.2953,252.9880066,0.0008626,0.000312,0,28.1100998,21.0660992,0.929388,0.927314,16.6226006,454.9779968
984.7299805,1.64099,225.0010071,0.0006359,-0.0026122,0,28.1098003,21.0659008,0.929431,0.927312,16.6231995,454.946991
985,1.72165,206.2089996,-0.0008631,-0.0049596,0,28.1095009,21.0655994,0.929474,0.92731,16.6238003,454.9159851
985,2.5186,209.1690063,0.0006294,-0.0033241,0,28.1091003,21.0653992,0.929518,0.927308,16.6243992,454.8840027
984.9899902,10.0712004,219.9129944,0.0030875,0.0006756,0,28.1088009,21.0650997,0.929561,0.927306,16.625,454.8529968
1005.25,12.0963001,220.1649933,0.0001162,0.0010731,0,28.1074009,21.0641003,0.929736,0.927298,16.6273994,454.7260132
1005,1.50363,191.7369995,0.0005144,0.0037721,0,28.1070995,21.0638008,0.92978,0.927296,16.6280003,454.6950073
1004,0.726624,65.976799,0.0027578,0.0069306,0,28.1067009,21.0636005,0.929824,0.927294,16.6285992,454.6629944
1003,1.88853,197.4960022,-0.0005745,0.0044621,0,28.1063995,21.0632992,0.929868,0.927292,16.6292,454.631012
1003.059998,6.0488801,219.0110016,0.0026136,0.0046368,0,28.1060009,21.0631008,0.929912,0.92729,16.6298008,454.598999
1007.940002,5.2442698,224.7749939,-0.0009544,0.0009834,0,28.1056995,21.0627995,0.929956,0.927287,16.6303997,454.5669861
1007,0.408746,70.7782974,0.0006495,0.0012276,0,28.1053009,21.0625992,0.93,0.927285,16.6310005,454.5350037
1005.650024,0.598595,282.7120056,-0.0019811,-0.0025084,0,28.1049995,21.0622997,0.930045,0.927283,16.6315994,454.5020142
1006.070007,5.96141,231.5330048,0.0011008,0.0008151,0,28.1047001,21.0620003,0.930089,0.927281,16.6322994,454.4700012
1010.940002,5.2395401,224.927002,-0.0006855,-0.0001165,0,28.1042995,21.0618,0.930134,0.927279,16.6329002,454.4379883
1010,0.105724,115.3889999,0.0014634,0.0019853,0,28.1040001,21.0615005,0.930179,0.927277,16.6334991,454.4049988
1009.309998,2.36253,264.2650146,-0.0020464,-0.003101,0,28.1035995,21.0611992,0.930224,0.927275,16.6341,454.3729858
